feature,p-value,effect_size,q-value
BICDL2,2.0941290441978545e-07,0.5840085815056743,3.7332609597018115e-05
ABO,2.4198275923720004e-07,0.5809731938679109,4.187013448801317e-05
BSPRY,2.4905992950657387e-07,0.5803661163403582,4.226594899866848e-05
CDH3,2.4905992950657387e-07,0.5803661163403582,4.226594899866848e-05
CLDN7,2.638189444829163e-07,0.5791519612852529,4.2716885790632936e-05
ANKRD22,2.638189444829163e-07,0.5791519612852529,4.2716885790632936e-05
PRSS22,2.638189444829163e-07,0.5791519612852529,4.2716885790632936e-05
EPCAM,2.9591243292262507e-07,0.5767236511750422,4.541355242305573e-05
ABHD17C,2.9591243292262507e-07,0.5767236511750422,4.541355242305573e-05
TACSTD2,3.2242412829252875e-07,0.5749024185923841,4.822426644266814e-05
MYZAP,3.512219461285524e-07,0.5730811860097261,5.039606607498229e-05
PLA2G10,3.71783261635125e-07,0.5718670309546208,5.086513786510326e-05
LY6G6C,3.82494824949748e-07,0.571259953427068,5.192808588875463e-05
MAL2,3.9350391062574e-07,0.5706528758995155,5.301488945521897e-05
LY6D,4.0481845316222374e-07,0.5700457983719628,5.325989748078115e-05
CNKSR1,4.1644658917489935e-07,0.56943872084441,5.325989748078115e-05
ZNF165,4.6626515103058095e-07,0.5670104107341994,5.7146622573185575e-05
LPAR5,4.79590725922898e-07,0.5664033332066467,5.797463508091252e-05
ST14,4.932832398550612e-07,0.565796255679094,5.922418979729235e-05
KLF5,5.519202790645647e-07,0.5633679455688834,6.408448029743751e-05
NET1,5.519202790645647e-07,0.5633679455688834,6.408448029743751e-05
OVOL2,5.837043802382944e-07,0.5621537905137779,6.733201703807619e-05
FAM83B,6.347111481832188e-07,0.5603325579311199,7.135042709736068e-05
TMEM125,6.526485740540075e-07,0.5597254804035673,7.154406635701352e-05
EPN3,6.710740310322348e-07,0.5591184028760146,7.31097874919007e-05
SMAGP,6.900002461443019e-07,0.5585113253484619,7.336032737470352e-05
PRR15,6.900002461443019e-07,0.5585113253484619,7.336032737470352e-05
NECTIN4,7.4991550035016e-07,0.5566900927658038,7.785446273929398e-05
NIPAL1,8.610724062695626e-07,0.5536547051280405,8.733946493247995e-05
C1orf210,8.610724062695626e-07,0.5536547051280405,8.733946493247995e-05
VWA2,9.098400784099079e-07,0.5524405500729351,9.07218505302625e-05
MACC1,9.098400784099079e-07,0.5524405500729351,9.07218505302625e-05
MARVELD3,9.098400784099079e-07,0.5524405500729351,9.07218505302625e-05
MAPK13,9.612615722629726e-07,0.5512263950178298,9.220274722211523e-05
SLC15A2,9.612615722629726e-07,0.5512263950178298,9.220274722211523e-05
PLEKHF2,9.88010395670964e-07,0.5506193174902771,9.374943802794002e-05
ERP27,9.88010395670964e-07,0.5506193174902771,9.374943802794002e-05
TIGD2,1.0726252583202732e-06,0.548798084907619,9.758125352626031e-05
TSPAN1,1.1963521578300636e-06,0.5463697747974084,0.0001045268278888257
PRRG2,1.1963521578300636e-06,0.5463697747974084,0.0001045268278888257
RPS29,1.2632557363948986e-06,0.5451556197423031,0.00010718846390208445
COL17A1,1.2632557363948986e-06,0.5451556197423031,0.00010718846390208445
VILL,1.2980430192318122e-06,0.5445485422147504,0.00010806208135104836
KLK6,1.3337507742407805e-06,0.5439414646871976,0.00011051346204026072
MUC20,1.4080214149869618e-06,0.5427273096320924,0.00011451691222628981
CKMT1A,1.4862607617949761e-06,0.541513154576987,0.0001181577305627006
SPINT2,1.4862607617949761e-06,0.541513154576987,0.0001181577305627006
POU5F1B,1.611506681838898e-06,0.5396919219943289,0.00012584726295475536
KLK10,1.700575164483495e-06,0.5384777669392236,0.00013106310514397033
IL36RN,1.7468651969771253e-06,0.5378706894116709,0.0001328897580234883
GRHL1,1.794364849792685e-06,0.5372636118841183,0.0001359173615192751
C19orf33,1.8431043128612857e-06,0.5366565343565656,0.00013725294522231573
FUT3,1.8931144909803786e-06,0.5360494568290128,0.00014038478004753236
KIAA0040,1.944427019727705e-06,0.5354423793014602,0.00014180658045939777
GALNT12,2.0510894231094583e-06,0.5342282242463549,0.00014715315946527979
DOK7,2.0510894231094583e-06,0.5342282242463549,0.00014715315946527979
CHMP4C,2.1633598488722897e-06,0.5330140691912495,0.00015211608754082487
HENMT1,2.1633598488722897e-06,0.5330140691912495,0.00015211608754082487
EPHA1,2.2815193902704728e-06,0.5317999141361441,0.00015546924987985936
DNAJA4,2.2815193902704728e-06,0.5317999141361441,0.00015546924987985936
SRMS,2.2815193902704728e-06,0.5317999141361441,0.00015546924987985936
C1orf116,2.2815193902704728e-06,0.5317999141361441,0.00015546924987985936
ELF5,2.405862477662376e-06,0.5305857590810388,0.00016083737450099724
MAB21L4,2.405862477662376e-06,0.5305857590810388,0.00016083737450099724
TMEM216,2.6046497570417418e-06,0.5287645264983808,0.00017089019911535204
GJB4,2.674347281116408e-06,0.5281574489708282,0.00017416810023772504
PROM2,2.7458327861269115e-06,0.5275503714432754,0.00017622255579037766
ATP2C2,2.7458327861269115e-06,0.5275503714432754,0.00017622255579037766
NMU,3.1316465920139322e-06,0.5245149838055121,0.00019461419261427427
TNS4,3.56916713300429e-06,0.5214795961677486,0.00021353298552675496
ALDH3B2,3.6634408190140416e-06,0.520872518640196,0.00021624102680528035
EHF,3.6634408190140416e-06,0.520872518640196,0.00021624102680528035
KLK8,3.9608009312877154e-06,0.519051286057538,0.00022549734076224802
ANO1,4.0649631557046386e-06,0.5184442085299853,0.00022847940998417567
SCEL,4.0649631557046386e-06,0.5184442085299853,0.00022847940998417567
RASAL1,4.281217526461718e-06,0.5172300534748799,0.0002361225253891339
MAP7,4.281217526461718e-06,0.5172300534748799,0.0002361225253891339
STYK1,4.3934367599453084e-06,0.5166229759473272,0.00024006119311540173
SH2D3A,4.5084711497478526e-06,0.5160158984197746,0.00024259148573749952
PLA2G4F,4.5084711497478526e-06,0.5160158984197746,0.00024259148573749952
MROH6,4.5084711497478526e-06,0.5160158984197746,0.00024259148573749952
TMPRSS11E,4.626387884322216e-06,0.515408820892222,0.0002451985578690775
PHACTR3,4.626387884322216e-06,0.515408820892222,0.0002451985578690775
TRIM29,4.747255665682049e-06,0.5148017433646692,0.00024788258947817303
RNF39,4.871144741227872e-06,0.5141946658371165,0.00025211388134290533
ZFAND1,4.871144741227872e-06,0.5141946658371165,0.00025211388134290533
EXPH5,4.871144741227872e-06,0.5141946658371165,0.00025211388134290533
FUT2,4.998126936187344e-06,0.5135875883095639,0.0002549478101062729
RPL35A,4.998126936187344e-06,0.5135875883095639,0.0002549478101062729
LY6E,4.998126936187344e-06,0.5135875883095639,0.0002549478101062729
SPINT1,4.998126936187344e-06,0.5135875883095639,0.0002549478101062729
IL23A,5.128275686680363e-06,0.5129805107820112,0.0002600831540063843
GNA15,5.682063253048456e-06,0.5105522006718005,0.0002809040177956644
ADGRF1,5.829205099803936e-06,0.5099451231442479,0.00028341498844749216
MKRN2OS,5.829205099803936e-06,0.5099451231442479,0.00028341498844749216
RAET1L,5.829205099803936e-06,0.5099451231442479,0.00028341498844749216
B4GALNT3,5.829205099803936e-06,0.5099451231442479,0.00028341498844749216
MPZL3,6.134503288616559e-06,0.5087309680891424,0.0002950077616915358
DEF6,6.292832915847955e-06,0.5081238905615898,0.0003001681300859474
MUC4,6.292832915847955e-06,0.5081238905615898,0.0003001681300859474
BCL2L14,6.791624351913313e-06,0.5063026579789318,0.0003187908994332927
LY75,6.791624351913313e-06,0.5063026579789318,0.0003187908994332927
RAB19,6.966134150197341e-06,0.5056955804513791,0.00032439393566446666
CCDC120,7.1449280150488734e-06,0.5050885029238263,0.00032668609983833565
TMEM265,7.1449280150488734e-06,0.5050885029238263,0.00032668609983833565
SYK,7.708023370395417e-06,0.5032672703411684,0.00034703802159211404
LAMA3,8.3134032590923e-06,0.5014460377585103,0.0003649832192032836
SOWAHB,8.741956984737094e-06,0.500231882703405,0.0003735757840765738
PLSCR1,8.741956984737094e-06,0.500231882703405,0.0003735757840765738
PRSS8,8.741956984737094e-06,0.500231882703405,0.0003735757840765738
TIMM9,8.741956984737094e-06,0.500231882703405,0.0003735757840765738
PPL,8.9640724384711e-06,0.49962480517585234,0.0003812214806423529
MALL,9.191574390508603e-06,0.49901772764829966,0.0003816990503954973
GOLGA5,9.191574390508603e-06,0.49901772764829966,0.0003816990503954973
AP1M2,9.191574390508603e-06,0.49901772764829966,0.0003816990503954973
MUC16,9.191574390508603e-06,0.49901772764829966,0.0003816990503954973
MST1R,9.191574390508603e-06,0.49901772764829966,0.0003816990503954973
MRRF,1.0157964490785884e-05,0.49658941753808894,0.00040652588502920647
EPS8L1,1.0676828053268853e-05,0.4953752624829836,0.00042155556669382994
DNAJC19,1.0676828053268853e-05,0.4953752624829836,0.00042155556669382994
CLDN4,1.0676828053268853e-05,0.4953752624829836,0.00042155556669382994
LYPD2,1.094565669973207e-05,0.49476818495543096,0.0004292886557634918
MPP7,1.094565669973207e-05,0.49476818495543096,0.0004292886557634918
PCDH1,1.1791464213559166e-05,0.49294695237277286,0.0004494763540067079
ILDR1,1.2087007068528283e-05,0.4923398748452202,0.0004597491115354648
MXD1,1.269943678744248e-05,0.4911257197901149,0.00047586488293327456
EPHX4,1.269943678744248e-05,0.4911257197901149,0.00047586488293327456
ADAP1,1.3016646434845288e-05,0.4905186422625622,0.0004816159180892756
KRTCAP3,1.3016646434845288e-05,0.4905186422625622,0.0004816159180892756
COX6B2,1.3016646434845288e-05,0.4905186422625622,0.0004816159180892756
CREG2,1.3341406838589307e-05,0.4899115647350095,0.0004915709588606737
LCN2,1.3673888054170957e-05,0.4893044872074568,0.0004996489653583089
TC2N,1.4362711152529892e-05,0.4880903321523515,0.0005183793233762782
EZR,1.4362711152529892e-05,0.4880903321523515,0.0005183793233762782
MAP3K5,1.471941136692467e-05,0.4874832546247988,0.00052908939147628
ACOXL,1.5084549199895742e-05,0.4868761770972461,0.0005356684282272836
GALNT6,1.5084549199895742e-05,0.4868761770972461,0.0005356684282272836
LIPM,1.5084549199895742e-05,0.4868761770972461,0.0005356684282272836
SH3YL1,1.5840896498178672e-05,0.4856620220421408,0.0005503464218432193
XK,1.66333105586382e-05,0.48444786698703546,0.0005667206526050301
PTBP3,1.7463414562807428e-05,0.48323371193193004,0.0005848421321043421
IL17D,1.7463414562807428e-05,0.48323371193193004,0.0005848421321043421
LIPJ,1.7463414562807428e-05,0.48323371193193004,0.0005848421321043421
NIPAL2,1.7893126119712482e-05,0.4826266344043774,0.0005924873975362206
KLF4,1.83328999094514e-05,0.48201955687682474,0.0006025276545659362
FGD3,1.9243528850137597e-05,0.4808054018217194,0.0006220312100294477
CD164L2,1.9714842914813433e-05,0.48019832429416665,0.000632631386551895
MREG,1.9714842914813433e-05,0.48019832429416665,0.000632631386551895
ATG9B,2.0690653192357313e-05,0.47898416923906134,0.0006579627715169625
SMIM22,2.1195637238794023e-05,0.47837709171150866,0.0006668124806193862
ATP5MPL,2.1195637238794023e-05,0.47837709171150866,0.0006668124806193862
LRRIQ4,2.171234080051706e-05,0.477770014183956,0.0006794345794119249
NSUN7,2.224102046780641e-05,0.4771629366564033,0.0006898625135963363
PTK2B,2.278193807273084e-05,0.4765558591288507,0.0007017075480726467
JUP,2.333536078742962e-05,0.475948781601298,0.0007113053238986967
CDC42EP5,2.3901561224039755e-05,0.47534170407374526,0.0007260562031722507
TMC8,2.50734135228073e-05,0.4741275490186399,0.0007437322273344975
STK31,2.567963873208956e-05,0.4735204714910873,0.0007516085306511586
RIPK3,2.567963873208956e-05,0.4735204714910873,0.0007516085306511586
BLNK,2.6934164404699795e-05,0.4723063164359819,0.0007844242039249944
B3GNT3,2.9620170142727145e-05,0.4698780063257712,0.0008364262125583862
CHURC1,3.105682190584864e-05,0.46866385127066584,0.0008618268078872998
ANKRD49,3.105682190584864e-05,0.46866385127066584,0.0008618268078872998
CDH1,3.105682190584864e-05,0.46866385127066584,0.0008618268078872998
LYPD5,3.105682190584864e-05,0.46866385127066584,0.0008618268078872998
TMEM87A,3.179974279598919e-05,0.46805677374311316,0.0008769275946975206
F11R,3.255952901595162e-05,0.46744969621556054,0.0008936907116680095
EMP1,3.5774640134644714e-05,0.46502138610534977,0.0009551991281941672
HERC6,3.5774640134644714e-05,0.46502138610534977,0.0009551991281941672
SPACA4,3.5774640134644714e-05,0.46502138610534977,0.0009551991281941672
POU2F3,3.7493099910153415e-05,0.46380723105024446,0.0009891116895579934
PAK6,3.8381440005307896e-05,0.4632001535226918,0.0010080268372822604
TEX12,4.0218406298462126e-05,0.46198599846758637,0.0010332091015452082
RSAD2,4.0218406298462126e-05,0.46198599846758637,0.0010332091015452082
OASL,4.0218406298462126e-05,0.46198599846758637,0.0010332091015452082
UBXN10,4.213860354890658e-05,0.46077184341248106,0.0010731662540182571
CGAS,4.414556911955295e-05,0.4595576883573757,0.0011067118599303834
ZBED2,4.414556911955295e-05,0.4595576883573757,0.0011067118599303834
PLEK2,4.414556911955295e-05,0.4595576883573757,0.0011067118599303834
SPRR1B,4.414556911955295e-05,0.4595576883573757,0.0011067118599303834
ALG1L,4.414556911955295e-05,0.4595576883573757,0.0011067118599303834
FGD2,4.5182733372647714e-05,0.458950610829823,0.0011184152332312195
NT5DC4,4.5182733372647714e-05,0.458950610829823,0.0011184152332312195
PTGES,4.5182733372647714e-05,0.458950610829823,0.0011184152332312195
TSTD1,4.732678978553256e-05,0.4577364557747177,0.001160097934617867
FAAH2,4.732678978553256e-05,0.4577364557747177,0.001160097934617867
ZFP62,4.732678978553256e-05,0.4577364557747177,0.001160097934617867
LSR,4.956707773900286e-05,0.4565223007196123,0.0011983689794735088
ROPN1B,5.072456701451908e-05,0.4559152231920596,0.0012230025727312122
ITGB6,5.1907643792180654e-05,0.455308145664507,0.001232998661222337
CLIC5,5.4352691755436594e-05,0.45409399060940164,0.0012739318151284201
SAV1,5.4352691755436594e-05,0.45409399060940164,0.0012739318151284201
ALS2CL,5.4352691755436594e-05,0.45409399060940164,0.0012739318151284201
PYROXD1,5.4352691755436594e-05,0.45409399060940164,0.0012739318151284201
GPRC5A,5.4352691755436594e-05,0.45409399060940164,0.0012739318151284201
GAST,5.561575449937571e-05,0.4534869130818489,0.0012983630306342352
TMEM154,5.690658821818394e-05,0.45287983555429623,0.0013163097974609808
PERP,5.690658821818394e-05,0.45287983555429623,0.0013163097974609808
PKP3,5.822576510442239e-05,0.45227275802674366,0.001343302651409086
SLCO1B3,5.957386824592318e-05,0.4516656804991909,0.0013549216503508997
ESRP2,5.957386824592318e-05,0.4516656804991909,0.0013549216503508997
FGFBP1,6.095149181336969e-05,0.45105860297163825,0.0013791447166848227
GSKIP,6.095149181336969e-05,0.45105860297163825,0.0013791447166848227
COX16,6.235924125068659e-05,0.45045152544408557,0.0014020105080679841
DTX4,6.235924125068659e-05,0.45045152544408557,0.0014020105080679841
PLA2G4D,6.379773346827078e-05,0.4498444479165329,0.001427080098835882
FNDC11,6.379773346827078e-05,0.4498444479165329,0.001427080098835882
B3GALT4,6.379773346827078e-05,0.4498444479165329,0.001427080098835882
PSD4,6.526759703909864e-05,0.4492373703889802,0.001443493508951193
LEMD1,6.526759703909864e-05,0.4492373703889802,0.001443493508951193
GRAMD1C,6.526759703909864e-05,0.4492373703889802,0.001443493508951193
LYPD3,6.676947239774241e-05,0.4486302928614276,0.0014638688426680195
C6orf15,6.676947239774241e-05,0.4486302928614276,0.0014638688426680195
SIDT1,6.676947239774241e-05,0.4486302928614276,0.0014638688426680195
SLC34A3,6.676947239774241e-05,0.4486302928614276,0.0014638688426680195
GPHN,6.987188073948607e-05,0.4474161378063222,0.0015093865644690205
NTF4,6.987188073948607e-05,0.4474161378063222,0.0015093865644690205
CXCL11,6.987188073948607e-05,0.4474161378063222,0.0015093865644690205
SERPINB1,7.14737557322796e-05,0.44680906027876954,0.0015364681058696742
IL1A,7.311032695122698e-05,0.4462019827512168,0.0015583625125147403
FBXO34,7.478229722837194e-05,0.4455949052236642,0.001574979431722597
SAMD9,8.001782883568832e-05,0.44377367264100614,0.0016575524191561773
MDFI,8.183868936513602e-05,0.44316659511345347,0.001671725727552414
PRR15L,8.369866434908362e-05,0.4425595175859008,0.001699882309662804
ARHGEF37,8.369866434908362e-05,0.4425595175859008,0.001699882309662804
SNTN,8.369866434908362e-05,0.4425595175859008,0.001699882309662804
ELMO3,8.559853870159574e-05,0.4419524400583481,0.0017245760382927663
UPK3B,8.559853870159574e-05,0.4419524400583481,0.0017245760382927663
CDC42BPG,8.559853870159574e-05,0.4419524400583481,0.0017245760382927663
NOXO1,8.753911182615682e-05,0.4413453625307955,0.0017516754927662604
TMEM45B,8.952119785570719e-05,0.44073828500324275,0.0017692716919993014
C11orf1,8.952119785570719e-05,0.44073828500324275,0.0017692716919993014
PKP2,9.361324027291479e-05,0.43952412994813744,0.001821587737129739
KLF3,9.361324027291479e-05,0.43952412994813744,0.001821587737129739
CAPN8,9.361324027291479e-05,0.43952412994813744,0.001821587737129739
AOC1,9.361324027291479e-05,0.43952412994813744,0.001821587737129739
DMKN,9.361324027291479e-05,0.43952412994813744,0.001821587737129739
MSLN,9.572490078198053e-05,0.4389170524205847,0.0018443763907218063
C2orf15,9.572490078198053e-05,0.4389170524205847,0.0018443763907218063
KRT16,9.788148294311523e-05,0.4383099748930321,0.0018695998836180095
KHDC1L,9.788148294311523e-05,0.4383099748930321,0.0018695998836180095
PLEKHG6,9.788148294311523e-05,0.4383099748930321,0.0018695998836180095
ALPP,0.00010233299446946809,0.43709581983792667,0.0019275080249643993
SMPDL3B,0.00010697510336492373,0.43588166478282137,0.00199366800347153
BTC,0.00010697510336492373,0.43588166478282137,0.00199366800347153
ICA1,0.00011181540658132559,0.434667509727716,0.0020428883134097466
S100A11,0.00011181540658132559,0.434667509727716,0.0020428883134097466
SLPI,0.00011181540658132559,0.434667509727716,0.0020428883134097466
SMIM19,0.00011181540658132559,0.434667509727716,0.0020428883134097466
BLCAP,0.00011181540658132559,0.434667509727716,0.0020428883134097466
SFN,0.00011686177827599056,0.43345335467261065,0.0020960300048708915
SDC4,0.00011686177827599056,0.43345335467261065,0.0020960300048708915
KRT15,0.00011946477848720972,0.43284627714505797,0.002131884606188842
SLIRP,0.00012212237882070048,0.43223919961750534,0.0021553378638065426
CST6,0.00012212237882070048,0.43223919961750534,0.0021553378638065426
SINHCAF,0.00012212237882070048,0.43223919961750534,0.0021553378638065426
DSC2,0.00012212237882070048,0.43223919961750534,0.0021553378638065426
TBL1XR1,0.00012760566405809222,0.43102504456239993,0.0022210181114016465
GRIN2D,0.00012760566405809222,0.43102504456239993,0.0022210181114016465
EGR4,0.00012760566405809222,0.43102504456239993,0.0022210181114016465
ITGB4,0.00012760566405809222,0.43102504456239993,0.0022210181114016465
RNF224,0.00013043353901497692,0.4304179670348473,0.0022590986556185744
ENDOU,0.00013043353901497692,0.4304179670348473,0.0022590986556185744
ACOT4,0.00013043353901497692,0.4304179670348473,0.0022590986556185744
IZUMO1,0.00013332039481045308,0.42981088950729457,0.0022888829260794613
EAPP,0.00013332039481045308,0.42981088950729457,0.0022888829260794613
DGKA,0.0001362673758026362,0.42920381197974194,0.0023191734961819925
GLOD5,0.0001362673758026362,0.42920381197974194,0.0023191734961819925
ETFRF1,0.0001362673758026362,0.42920381197974194,0.0023191734961819925
STON2,0.000139275646645971,0.42859673445218927,0.0023522257298131503
HES2,0.00014234639261086,0.42798965692463653,0.0023926395077991124
CD47,0.00014548081990751726,0.4273825793970839,0.002429130549241033
WFDC2,0.00014548081990751726,0.4273825793970839,0.002429130549241033
S100P,0.00014548081990751726,0.4273825793970839,0.002429130549241033
VAMP8,0.00014548081990751726,0.4273825793970839,0.002429130549241033
LIPK,0.00015194565000906004,0.42616842434197855,0.002510944547762079
ARAP2,0.00015194565000906004,0.42616842434197855,0.002510944547762079
LPCAT2,0.0001552785729080305,0.42556134681442587,0.0025516867162512385
DPEP2,0.0001552785729080305,0.42556134681442587,0.0025516867162512385
SH3BGRL2,0.0001586802180048434,0.4249542692868732,0.0025955024722590183
SFTA2,0.0001621519012171567,0.4243471917593205,0.002647381040316002
MTHFD2,0.00016569496143647357,0.42374011423176783,0.002687822035287061
ZNF185,0.00016569496143647357,0.42374011423176783,0.002687822035287061
VIPR1,0.00016569496143647357,0.42374011423176783,0.002687822035287061
GJB2,0.00016569496143647357,0.42374011423176783,0.002687822035287061
PLCH2,0.00016931076088267115,0.4231330367042152,0.0027389235736189396
ALOX5,0.0001730006854630823,0.42252595917666247,0.0027681678129990385
KIAA1522,0.0001730006854630823,0.42252595917666247,0.0027681678129990385
SF3B6,0.0001730006854630823,0.42252595917666247,0.0027681678129990385
FERMT1,0.00018060857427974237,0.42131180412155717,0.002848579738572988
RPL12,0.00018060857427974237,0.42131180412155717,0.002848579738572988
ALPG,0.00018853020282932553,0.4200976490664518,0.0029316031275196178
STOML3,0.00018853020282932553,0.4200976490664518,0.0029316031275196178
ZSCAN4,0.00019261239646821217,0.4194905715388991,0.0029715176444645775
RNF135,0.00019261239646821217,0.4194905715388991,0.0029715176444645775
SULT2B1,0.00019261239646821217,0.4194905715388991,0.0029715176444645775
TJP3,0.00019261239646821217,0.4194905715388991,0.0029715176444645775
CRIP1,0.0001967775488129994,0.4188834940113464,0.003012078888985799
BATF,0.0001967775488129994,0.4188834940113464,0.003012078888985799
ARHGAP27,0.00020102722202762125,0.41827641648379377,0.003066490442148217
FOLR1,0.00020102722202762125,0.41827641648379377,0.003066490442148217
FAM83A,0.0002053630050045573,0.4176693389562411,0.0031004719207232095
GNPNAT1,0.0002053630050045573,0.4176693389562411,0.0031004719207232095
RPS7,0.0002053630050045573,0.4176693389562411,0.0031004719207232095
F3,0.0002053630050045573,0.4176693389562411,0.0031004719207232095
ABHD11,0.0002053630050045573,0.4176693389562411,0.0031004719207232095
ANO9,0.00021429939187377487,0.41645518390113573,0.0031809671717243507
GGCT,0.00021429939187377487,0.41645518390113573,0.0031809671717243507
AP4S1,0.00021429939187377487,0.41645518390113573,0.0031809671717243507
MUC1,0.00021429939187377487,0.41645518390113573,0.0031809671717243507
CNIH1,0.00021429939187377487,0.41645518390113573,0.0031809671717243507
IFIT1,0.00021890331083476114,0.41584810637358305,0.003238411175962028
APOD,0.00021890331083476114,0.41584810637358305,0.003238411175962028
APOBEC3A,0.00021890331083476114,0.41584810637358305,0.003238411175962028
SYTL3,0.00022359997052398756,0.41524102884603037,0.0032968386631393957
MARVELD2,0.00022359997052398756,0.41524102884603037,0.0032968386631393957
ITPKC,0.0002283910996033202,0.4146339513184777,0.003347902422673587
MAPK15,0.00023327845594905194,0.41402687379092507,0.003385798905464488
KLHL35,0.00023327845594905194,0.41402687379092507,0.003385798905464488
IL17RE,0.00023327845594905194,0.41402687379092507,0.003385798905464488
AIFM3,0.00023327845594905194,0.41402687379092507,0.003385798905464488
PDCD10,0.00023327845594905194,0.41402687379092507,0.003385798905464488
REN,0.00023826382708401142,0.41341979626337233,0.003429949660852951
PARP6,0.00023826382708401142,0.41341979626337233,0.003429949660852951
TNFSF15,0.00023826382708401142,0.41341979626337233,0.003429949660852951
PATJ,0.00024334903061486605,0.41281271873581965,0.003466397934884399
CNGA1,0.00024334903061486605,0.41281271873581965,0.003466397934884399
SLC44A2,0.00024334903061486605,0.41281271873581965,0.003466397934884399
TTC32,0.00024334903061486605,0.41281271873581965,0.003466397934884399
CRYBG2,0.0002485359146746509,0.412205641208267,0.0035345772426212036
LAMB3,0.0002538263583705782,0.4115985636807143,0.003583825119105867
KRT9,0.0002538263583705782,0.4115985636807143,0.003583825119105867
MILR1,0.0002538263583705782,0.4115985636807143,0.003583825119105867
SLC45A4,0.00025922227223714345,0.41099148615316167,0.003639629182747291
ZDHHC20,0.00025922227223714345,0.41099148615316167,0.003639629182747291
CIPC,0.00025922227223714345,0.41099148615316167,0.003639629182747291
IFNL2,0.000264725598694599,0.410384408625609,0.003678852040441715
