feature,p-value,effect_size,q-value
AP2B1,0.0011548438328779656,0.37525509664734547,0.046356062605220516
NBAS,0.0011984866157605607,0.37403522216208507,0.046356062605220516
RAB5B,0.0011984866157605607,0.37403522216208507,0.046356062605220516
PGBM,0.0011548438328779656,0.37525509664734547,0.046356062605220516
TNR21,0.0011783158069759417,0.37459383166376176,0.046356062605220516
VPS8,0.0011984866157605607,0.37403522216208507,0.046356062605220516
P4HA1,0.0012171585505166107,0.3735258104876803,0.04640088603732029
STAT2,0.0012171585505166107,0.3735258104876803,0.04640088603732029
CAV2,0.0012606802269436873,0.372365909632408,0.04719666081258421
STRN4,0.0012825663629009484,0.3717965243280151,0.04719666081258421
ACSA,0.0013512054049770429,0.3700672381683499,0.04851323740079924
IL18,0.0014987565773230513,0.3666086658490195,0.049024142612560793
MPP5,0.0014987565773230513,0.3666086658490195,0.049024142612560793
UBP34,0.001577972332527488,0.36487937968935436,0.05129862202492735
UN13D,0.0016610269047611958,0.3631500935296892,0.051472406832336705
P3C2A,0.0016610269047611958,0.3631500935296892,0.051472406832336705
CATS,0.0016610269047611958,0.3631500935296892,0.051472406832336705
VEZA,0.0016610269047611958,0.3631500935296892,0.051472406832336705
ODBB,0.0016610269047611958,0.3631500935296892,0.051472406832336705
FAAH1,0.0017973654092891074,0.36047677154687613,0.054127084899192275
LICH,0.0019029766478761807,0.3585311715025168,0.05482962222898213
AACS,0.0019349196748102773,0.3579622350506936,0.05482962222898213
RRAS2,0.0019349196748102773,0.3579622350506936,0.05482962222898213
COPG1,0.0019349196748102773,0.3579622350506936,0.05482962222898213
E7ETB3,0.0019477677940920935,0.35773582659567943,0.054900114579223426
MA2B1,0.0020350573336809312,0.35623294889102847,0.05558643717100647
TMED2,0.0020350573336809312,0.35623294889102847,0.05558643717100647
EI24,0.0021305482623826216,0.3546551588376247,0.057560858802113514
TMX3,0.0022497370050323456,0.352774376571698,0.05768633108798802
FLII,0.002264547047703362,0.35254709010437685,0.05769151348932748
POF1B,0.0023064022339737366,0.35191203298625595,0.05828122800320135
CO3,0.0023646846613867315,0.35104509041203286,0.05828122800320135
NOMO2,0.0023646846613867315,0.35104509041203286,0.05828122800320135
TM1L1,0.0023646846613867315,0.35104509041203286,0.05828122800320135
DLG5,0.0023828318723101024,0.35077914617273265,0.05845660227486682
TWF1,0.0024849866698039937,0.3493158042523677,0.05931506469951064
ENPL,0.0024849866698039937,0.3493158042523677,0.05931506469951064
S12A9,0.0025189735560475685,0.3488411398402866,0.05932462610442696
GPHRB,0.0025189735560475685,0.3488411398402866,0.05932462610442696
POTEF,0.0026153729979267325,0.3475260024220147,0.06078448033339366
NPL4,0.002742546135549505,0.3458572319330373,0.06184149775436948
UFSP2,0.002742546135549505,0.3458572319330373,0.06184149775436948
ANX11,0.002880269217306643,0.3441279457733721,0.062296108500032255
DSG2,0.002880269217306643,0.3441279457733721,0.062296108500032255
A0A494C039,0.0030077246615355683,0.34259356938528035,0.06309311299682863
RIOK3,0.003017427075119928,0.3424792105883655,0.06309311299682863
ARC1B,0.0030242782980174506,0.3423986596137069,0.06309311299682863
PRDX4,0.0030242782980174506,0.3423986596137069,0.06309311299682863
AMPB,0.0030242782980174506,0.3423986596137069,0.06309311299682863
FUCO,0.003137669774941537,0.34108911451050244,0.0637250216365359
E9PFW3,0.0031720318517525882,0.34070078723398045,0.0637250216365359
PI42C,0.0031748265167098467,0.34066937345404175,0.0637250216365359
RAB5C,0.0031748265167098467,0.34066937345404175,0.0637250216365359
ATLA3,0.0033321755074733938,0.3389400872943766,0.06612837527421879
COPB,0.003496595604213986,0.33721080113471136,0.06664913707456803
TBA4A,0.003496595604213986,0.33721080113471136,0.06664913707456803
AL1A3,0.003496595604213986,0.33721080113471136,0.06664913707456803
TRIM4,0.0034963720330240897,0.3372131018456104,0.06664913707456803
APOA1,0.003391934698166852,0.33830276323147274,0.06664913707456803
HACD2,0.003624498334722166,0.33591603148688065,0.06764703982949803
RTN3,0.0036683660466790267,0.3354815149750462,0.06764703982949803
MA1B1,0.0036683660466790267,0.3354815149750462,0.06764703982949803
UBR4,0.0036683660466790267,0.3354815149750462,0.06764703982949803
MA2A1,0.0036683660466790267,0.3354815149750462,0.06764703982949803
XRN1,0.0036683660466790267,0.3354815149750462,0.06764703982949803
AT8B1,0.0036893743179326156,0.3352750955131643,0.06764703982949803
CYLD,0.003830392752464271,0.3339165312994588,0.06958826183943646
A0A024R571,0.0039142923904367756,0.33312965862878086,0.06983782955193425
CLCN7,0.004035120700582409,0.3320229426557158,0.0710368923335089
TTC19,0.004230709789089877,0.33029365649605064,0.07185426657816428
NEXN,0.004230709789089877,0.33029365649605064,0.07185426657816428
STT3B,0.004230709789089877,0.33029365649605064,0.07185426657816428
POTEI,0.004187473948788372,0.33066958263704255,0.07185426657816428
UBR3,0.004187473948788372,0.33066958263704255,0.07185426657816428
E7EUC7,0.004122987128858588,0.33123687647748096,0.07185426657816428
MYADM,0.00441837325233158,0.32870131131182206,0.07366871453372306
GIPC1,0.004434859395406238,0.3285643703363854,0.07366871453372306
TSN15,0.0044996922400235406,0.3280302769022445,0.07450668621051211
TRADD,0.004513426358477899,0.32791803073719306,0.07450668621051211
MYH14,0.004647896410266117,0.32683508417672025,0.07486079962917981
FACE1,0.004647896410266117,0.32683508417672025,0.07486079962917981
PEX6,0.0048701578823813355,0.3251057980170551,0.07635197224478905
PLOD2,0.0048701578823813355,0.3251057980170551,0.07635197224478905
B4DR61,0.005062533676043634,0.3236657478722814,0.07813714311025603
SVIL,0.005343754438872687,0.3216472256977247,0.07931808059267892
AP2A1,0.005343754438872687,0.3216472256977247,0.07931808059267892
MICU2,0.005334935623332903,0.3217090511860421,0.07931808059267892
A0A1P0AYU5,0.005325832644353724,0.3217729657209815,0.07931808059267892
STAT3,0.005343754438872687,0.3216472256977247,0.07931808059267892
PPR37,0.005553517553973454,0.32020315821375417,0.0810170233157151
NAGK,0.005595816292423424,0.31991793953805947,0.0810170233157151
TSP1,0.005595816292423424,0.31991793953805947,0.0810170233157151
ELOV1,0.005595816292423424,0.31991793953805947,0.0810170233157151
PAR6B,0.005595816292423424,0.31991793953805947,0.0810170233157151
TDG,0.005755269184301975,0.3188599546857196,0.08287274839026132
PIEZ1,0.005913946326541795,0.31783303852115,0.08312467263751983
ACTS,0.005889845396002266,0.3179874014183818,0.08312467263751983
Q5VV89,0.005889845396002266,0.3179874014183818,0.08312467263751983
C1GLT,0.005913946326541795,0.31783303852115,0.08312467263751983
HTR5B,0.006132366199368066,0.31645936721872914,0.08440365841675683
THTR,0.006132366199368066,0.31645936721872914,0.08440365841675683
GNAS1,0.006132366199368066,0.31645936721872914,0.08440365841675683
ERGI1,0.006224184025228119,0.31589503218870396,0.08522467997334315
FYV1,0.00638246794606548,0.31493954465407603,0.0856602382093367
LRCH4,0.006417647588055609,0.3147300810590639,0.0856602382093367
ARF4,0.006417647588055609,0.3147300810590639,0.0856602382093367
CLP1L,0.006417647588055609,0.3147300810590639,0.0856602382093367
SYPL1,0.006548998180485208,0.3139570258562579,0.0867578533959778
PEX1,0.006548998180485208,0.3139570258562579,0.0867578533959778
NRDC,0.006714814697016167,0.31300079489939875,0.08721030166541341
RO52,0.006615378001268976,0.3135716421076552,0.08721030166541341
TENS3,0.006714814697016167,0.31300079489939875,0.08721030166541341
SAR1A,0.006714814697016167,0.31300079489939875,0.08721030166541341
NRP1,0.006888977884054027,0.3120190195238119,0.0881755889072519
A0A140T913,0.006837109055355588,0.312309054964482,0.0881755889072519
APMAP,0.007024293305693976,0.3112715087397336,0.08820315219638006
SGPL1,0.007024293305693976,0.3112715087397336,0.08820315219638006
GALT3,0.007024293305693976,0.3112715087397336,0.08820315219638006
A2A274,0.007182033160033263,0.3104162728131822,0.08948678209269328
EPDR1,0.007182033160033263,0.3104162728131822,0.08948678209269328
C1GLC,0.007244730990331273,0.3100810131913659,0.08948678209269328
FAD1,0.007244730990331273,0.3100810131913659,0.08948678209269328
M4K2,0.00727454017463162,0.30992252905039586,0.08964601950086734
ANO10,0.007346521197221393,0.3095422225800684,0.08969865397252572
PPR21,0.007346521197221393,0.3095422225800684,0.08969865397252572
CALX,0.007681948353736818,0.3078129364204032,0.09025863487018049
GANAB,0.007681948353736818,0.3078129364204032,0.09025863487018049
COASY,0.0076605144728752175,0.3079213932411718,0.09025863487018049
PX11B,0.007681948353736818,0.3078129364204032,0.09025863487018049
LAMC2,0.007681948353736818,0.3078129364204032,0.09025863487018049
S2546,0.008412997970065658,0.30426699419402775,0.09098056376199576
CCYL1,0.008412997970065658,0.30426699419402775,0.09098056376199576
AT11B,0.008412997970065658,0.30426699419402775,0.09098056376199576
PHLB2,0.008412997970065658,0.30426699419402775,0.09098056376199576
LAMB3,0.00839426253503451,0.30435436410107286,0.09098056376199576
TRI47,0.00839426253503451,0.30435436410107286,0.09098056376199576
H2AY,0.00839426253503451,0.30435436410107286,0.09098056376199576
AASS,0.00839426253503451,0.30435436410107286,0.09098056376199576
ISOC2,0.00839426253503451,0.30435436410107286,0.09098056376199576
CDC42,0.008381855707791644,0.30441231753471976,0.09098056376199576
RTN4,0.008368991843793666,0.30447248690832546,0.09098056376199576
WWC2,0.008341793957435471,0.30459997501829306,0.09098056376199576
PDIA1,0.00803103714858258,0.30608365026073797,0.09098056376199576
UBXN4,0.00803103714858258,0.30608365026073797,0.09098056376199576
GP107,0.00803103714858258,0.30608365026073797,0.09098056376199576
FIL1L,0.008006084722514161,0.3062050005264738,0.09098056376199576
PAR14,0.00839426253503451,0.30435436410107286,0.09098056376199576
TPPC8,0.008772112231205833,0.30262507794140764,0.09371657805072521
MIO,0.008772112231205833,0.30262507794140764,0.09371657805072521
LRBA,0.008772112231205833,0.30262507794140764,0.09371657805072521
AP3M1,0.00883831052658981,0.3023289878615817,0.09385612721522926
PBIP1,0.00883831052658981,0.3023289878615817,0.09385612721522926
CASP8,0.00883831052658981,0.3023289878615817,0.09385612721522926
PAPS1,0.009165086900758328,0.30089579178174247,0.09560195962031177
EXOC4,0.009165086900758328,0.30089579178174247,0.09560195962031177
STAR9,0.009154675140908097,0.30094074740565885,0.09560195962031177
COR1B,0.009165086900758328,0.30089579178174247,0.09560195962031177
ILEU,0.009165086900758328,0.30089579178174247,0.09560195962031177
MSPD1,0.009282729146652801,0.3003909815291357,0.09644937597669254
YIPF5,0.009282729146652801,0.3003909815291357,0.09644937597669254
HERC4,0.009573700329045049,0.29916650562207725,0.09782250578726133
NUCB2,0.009573700329045049,0.29916650562207725,0.09782250578726133
RPN1,0.009573700329045049,0.29916650562207725,0.09782250578726133
ISG15,0.009998479594299605,0.2974372194624121,0.09903166985082917
F177A,0.009998479594299605,0.2974372194624121,0.09903166985082917
VPP1,0.009998479594299605,0.2974372194624121,0.09903166985082917
IGSF8,0.009876863209306112,0.2979255279258644,0.09903166985082917
UBE2F,0.009876863209306112,0.2979255279258644,0.09903166985082917
BORG5,0.009998479594299605,0.2974372194624121,0.09903166985082917
CERU,0.010055782650521872,0.29720897010829417,0.09908339672287841
NB5R4,0.010078496099949324,0.2971188184233466,0.09908339672287841
ARHL2,0.010231815621994477,0.2965149688642436,0.09984970714723523
STK25,0.010231815621994477,0.2965149688642436,0.09984970714723523
MSMO1,0.010231815621994477,0.2965149688642436,0.09984970714723523
TIP,0.010231815621994477,0.2965149688642436,0.09984970714723523
KIF3B,0.010439965233478765,0.2957079333027469,0.09986184119108932
SPTB2,0.010553431037367432,0.29527401560278305,0.09986184119108932
TMED7,0.010553431037367432,0.29527401560278305,0.09986184119108932
PLOD3,0.010439965233478765,0.2957079333027469,0.09986184119108932
A0A2R8Y5A3,0.010553431037367432,0.29527401560278305,0.09986184119108932
NUD19,0.010439965233478765,0.2957079333027469,0.09986184119108932
CUL5,0.010439965233478765,0.2957079333027469,0.09986184119108932
MK01,0.010439965233478765,0.2957079333027469,0.09986184119108932
TM87B,0.010439965233478765,0.2957079333027469,0.09986184119108932
PAI2,0.010574021284065191,0.2951957192749754,0.09987832225358546
